名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,东关巷附近,陕西省,西安市,高陵区,109.087934,34.53744568
公共厕所,公共设施,公共厕所,公共厕所,东环城路328号附近,陕西省,西安市,高陵区,109.0837805,34.53613101
公共厕所,公共设施,公共厕所,公共厕所,东方红东路494号附近,陕西省,西安市,高陵区,109.0839056,34.53272149
人民市场免费公共厕所,公共设施,公共厕所,公共厕所,梦香缘快捷酒店(高陵店),陕西省,西安市,高陵区,109.0834152,34.53297851
公共厕所,公共设施,公共厕所,公共厕所,东二环路151号附近,陕西省,西安市,高陵区,109.0946423,34.5334381
水景公园-公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.10041,34.53189932
公共厕所,公共设施,公共厕所,公共厕所,白马路西100米,陕西省,西安市,高陵区,109.1185997,34.53484735
公共厕所,公共设施,公共厕所,公共厕所,208县道与304县道交叉口西150米,陕西省,西安市,高陵区,109.1565262,34.53847979
公共厕所,公共设施,公共厕所,公共厕所,新马路与304县道交叉口东50米,陕西省,西安市,临潼区,109.1878082,34.53849722
公共厕所,公共设施,公共厕所,公共厕所,夏柳路与207县道交叉口东南150米,陕西省,西安市,临潼区,109.2328139,34.53907773
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,临潼区,109.3410664,34.53443192
公共厕所,公共设施,公共厕所,公共厕所,上林一路与昭慧路交叉口西南50米,陕西省,西安市,高陵区,109.0878553,34.52335009
公共厕所,公共设施,公共厕所,公共厕所,昭慧东路西50米,陕西省,西安市,高陵区,109.0967971,34.52269922
水景公园-公共厕所,公共设施,公共厕所,公共厕所,鹿祥路217号附近,陕西省,西安市,高陵区,109.097787,34.53086841
公共厕所,公共设施,公共厕所,公共厕所,鹿祥路50号附近,陕西省,西安市,高陵区,109.0921231,34.53113278
公共厕所,公共设施,公共厕所,公共厕所,南环东路附近,陕西省,西安市,高陵区,109.1025258,34.52826975
公共厕所,公共设施,公共厕所,公共厕所,江毗路与208县道交叉口西50米,陕西省,西安市,高陵区,109.1583828,34.53157735
公共厕所,公共设施,公共厕所,公共厕所,零河口堤防交通桥附近,陕西省,西安市,临潼区,109.3811675,34.52982065
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.0131596,34.51467037
公共厕所,公共设施,公共厕所,公共厕所,高茹路北50米,陕西省,西安市,高陵区,109.030569,34.51923226
公共厕所,公共设施,公共厕所,公共厕所,207县道东50米,陕西省,西安市,临潼区,109.2371202,34.5168266
