名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
西安市新城区虫媒防治所,政府机构及社会团体,政府机关,区县级政府及事业单位,案板街吉庆大厦,陕西省,西安市,新城区,108.9463432,34.26264797
西安市新城区健康教育所,政府机构及社会团体,政府机关,区县级政府及事业单位,案板街吉庆大厦C座1层,陕西省,西安市,新城区,108.9463432,34.26264797
西安工商,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,西一路215号附近,陕西省,西安市,新城区,108.9434402,34.26344264
西安市新城区广场社区助残志愿者联络分站,政府机构及社会团体,政府机关,政府机关相关,南新街31号附近,陕西省,西安市,新城区,108.9511991,34.26465251
中共新城区尚朴社区支部委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,吉庆巷与集贤巷交叉口西北50米,陕西省,西安市,新城区,108.9475952,34.26262631
西安市新城区市容园林局,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436266,34.26324434
中共新城区市容园林局委员会,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436266,34.26324434
陕西省盐务管理局,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,新城大院陕西省人民政府北门,陕西省,西安市,新城区,108.9506604,34.27022048
西一路派出所尚朴社区家门口派出所,政府机构及社会团体,公检法机构,公安警察,吉庆巷与集贤巷交叉口东北50米,陕西省,西安市,新城区,108.9478135,34.2624739
西五路派出所兴乐社区警务室,政府机构及社会团体,公检法机构,公安警察,皇城西路与西五路交叉口北50米,陕西省,西安市,新城区,108.9465219,34.27176292
中国社会扶贫网陕西省管理中心,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,西五路68-9号附近,陕西省,西安市,新城区,108.9491534,34.27125943
新城公安分局交大二附院警务室,政府机构及社会团体,公检法机构,公安警察,皇城西路与西五路交叉口北50米,陕西省,西安市,新城区,108.9465308,34.27177089
西安手机行业职业技能鉴定站,政府机构及社会团体,公检法机构,公证鉴定机构,东大街案板街18号吉庆大厦12层,陕西省,西安市,新城区,108.9455806,34.26238268
西安市新城区红十字会,购物服务,综合市场,水产海鲜市场|政府机构及社会团体,西一路288-7号附近,陕西省,西安市,新城区,108.9436077,34.26299348
中共新城区城市管理局委员会,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
西安市新城区城市管理局,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路街道西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
新城区食品安全委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
西安市新城区食品药品监督管理局,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
西安市新城区国防动员委员会,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
西安市新城区绿化委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
西安市新城区建筑业管理中心,政府机构及社会团体,政府机关,区县级政府及事业单位,西一路街道西一路288号,陕西省,西安市,新城区,108.9436077,34.26299348
陕西省水土保持生态环境监测中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西一路73号,陕西省,西安市,新城区,108.9505175,34.26349851
陕西省水土保持学会,政府机构及社会团体,社会团体,行业协会,西一路73号,陕西省,西安市,新城区,108.9505175,34.26349851
陕西省水土保持局,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西一路73号,陕西省,西安市,新城区,108.9505175,34.26349851
陕西省物流与采购联合会,政府机构及社会团体,社会团体,行业协会,西五路66号,陕西省,西安市,新城区,108.9498481,34.27108195
莲湖路第一社区警务室,政府机构及社会团体,公检法机构,社会治安机构,北大街274号,陕西省,西安市,莲湖区,108.9420458,34.27020767
中共吉贤巷小学支部委员会,科教文化服务,学校,小学|政府机构及社会团体,集贤巷2号,陕西省,西安市,新城区,108.9488421,34.26249365
西安市基督教三自爱国运动委员会,政府机构及社会团体,社会团体,社会团体相关,集贤巷1号,陕西省,西安市,新城区,108.9490255,34.26249025
西安市基督教会,政府机构及社会团体,社会团体,教会,西一路街道集贤巷1号,陕西省,西安市,新城区,108.9490255,34.26249025
西安市基督教青年会,政府机构及社会团体,社会团体,教会,东大街565号,陕西省,西安市,新城区,108.9476371,34.26209443
中华糖尿病协会糖友互助会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,西新街3号海星大厦六楼,陕西省,西安市,新城区,108.9498999,34.27128176
陕西省城市节约用水指导中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西五路66号附近,陕西省,西安市,新城区,108.9502707,34.271101
陕西省保障性住房管理中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西一路街道西五路64号省政府北门外,陕西省,西安市,新城区,108.9502707,34.271101
陕西省商务厅投诉服务中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,南新街5恒星大厦8层801,陕西省,西安市,新城区,108.9498607,34.26256536
陕西省整顿和规范市场经济秩序工作领导小组办公室,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,南新街5恒星大厦,陕西省,西安市,新城区,108.9498607,34.26256536
陕西省保护知识产权举报投诉服务中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,南新街5恒星大厦,陕西省,西安市,新城区,108.9498607,34.26256536
陕西省电子信息产业运行监测中心,政府机构及社会团体,政府机关,政府机关相关,西五路42号陕西电子技术研究所大楼电子信息,陕西省,西安市,新城区,108.950474,34.27122749
陕西省电子信息产品监督检验院,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9505447,34.27118835
陕西省家用电器产品质量监督检验站,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9505447,34.27118835
陕西省信息系统工程评测中心,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9505447,34.27118835
陕西省软件评测中心,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9505447,34.27118835
陕西省电子工业产品质量监督检验站,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9505447,34.27118835
新城公安分局中心医院警务室,政府机构及社会团体,公检法机构,公安警察,西五路161号附近,陕西省,西安市,新城区,108.9437116,34.27193466
陕西省信息系统工程监理中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9508676,34.27116662
陕西省电子学会,政府机构及社会团体,社会团体,行业协会,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9508676,34.27116662
陕西省电子产品监督检验所,政府机构及社会团体,公检法机构,公证鉴定机构,西五路62号陕西省会展中心,陕西省,西安市,新城区,108.9508676,34.27116662
西安市消费维权联合会,政府机构及社会团体,社会团体,消费者协会,西五路60号附近,陕西省,西安市,新城区,108.9505656,34.27138222
陕西省烹饪餐饮行业协会(西五路),政府机构及社会团体,社会团体,行业协会,西五路85号陕西省会展中心,陕西省,西安市,新城区,108.9507321,34.2717347
陕西省西安MPA学会秘书处,政府机构及社会团体,社会团体,社会团体相关,西五路85号陕西省会展中心,陕西省,西安市,新城区,108.9507321,34.2717347
陕西省商业联合会,政府机构及社会团体,社会团体,行业协会,西五路85号陕西省会展中心,陕西省,西安市,新城区,108.9507321,34.2717347
北大街站派出所,政府机构及社会团体,公检法机构,公安警察,莲湖路2号,陕西省,西安市,莲湖区,108.9416858,34.27122495
陕西省商务技能考评中心,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,西五路85号,陕西省,西安市,新城区,108.9508566,34.27168444
陕西省开发区协会,政府机构及社会团体,社会团体,社会团体相关,西五路85号陕西省会展中心,陕西省,西安市,新城区,108.9507639,34.27182159
陕西省美术家协会(北大街),政府机构及社会团体,社会团体,行业协会,北大街32号,陕西省,西安市,莲湖区,108.9419288,34.26248201
国际文化交流基金会,政府机构及社会团体,社会团体,慈善机构,炭市街3号华威国际公寓,陕西省,西安市,新城区,108.9514325,34.26243886
银河府谷煤电基地筹建处,政府机构及社会团体,政府机关,政府机关相关,西二路23号万景商务中心10层,陕西省,西安市,新城区,108.9565442,34.2675347
陕西省食品生产加工企业协会食品生产许可审核中心,政府机构及社会团体,公检法机构,公证鉴定机构,西二路23万景商务中心9层901,陕西省,西安市,新城区,108.9564744,34.26755087
陕西省食品生产许可证办公室,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,西二路23万景商务中心7层707,陕西省,西安市,新城区,108.9564744,34.26755087
西安市新城区残疾人联合会,政府机构及社会团体,社会团体,残联,西二路23号万景商务中心6层605-611,陕西省,西安市,新城区,108.9564744,34.26755087
西安市食品药品监督管理局新城分局,政府机构及社会团体,政府机关,地市级政府及事业单位,西二路23万景商务中心11层1139,陕西省,西安市,新城区,108.9564744,34.26755087
陕西省留学人员联谊会,政府机构及社会团体,社会团体,社会团体相关,西二路23号万景商务中心11层1105-1111,陕西省,西安市,新城区,108.9564744,34.26755087
陕西省国际人才交流协会,政府机构及社会团体,社会团体,行业协会,西二路23号万景商务中心11层1105-1111,陕西省,西安市,新城区,108.9564744,34.26755087
陕西扶贫基金会,政府机构及社会团体,社会团体,慈善机构,西二路23万景商务中心9层907-908,陕西省,西安市,新城区,108.9564744,34.26755087
新城区人大常委会,政府机构及社会团体,政府机关,区县级政府及事业单位,尚德路115号,陕西省,西安市,新城区,108.9560011,34.26799284
西安市新城区人民政府,政府机构及社会团体,政府机关,区县级政府及事业单位,尚德路115号,陕西省,西安市,新城区,108.9560011,34.26799284
新城区经济贸易合作局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区人口和计划生育局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区文物旅游局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区建住局,政府机构及社会团体,政府机关,政府机关相关,西一路街道尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区招商局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区审计局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区卫生局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区档案局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560379,34.26804473
新城区,政府机构及社会团体,公检法机构,公证鉴定机构,尚德路115号,陕西省,西安市,新城区,108.9559393,34.26805996
西安市新城区经贸局,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,尚德路115号,陕西省,西安市,新城区,108.9560429,34.26813468
西安市新城区物价局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号新城区政府5楼,陕西省,西安市,新城区,108.9560429,34.26813468
西安市新城区民族宗教局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号,陕西省,西安市,新城区,108.9560429,34.26813468
西安市新城区发改委,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,尚德路115号,陕西省,西安市,新城区,108.9560429,34.26813468
西安市新城区人民代表大会常务员会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,尚德路115号附近,陕西省,西安市,新城区,108.956029,34.2681677
西安市新城区人事局,政府机构及社会团体,政府机关,政府机关相关,尚德路115号3层,陕西省,西安市,新城区,108.956014,34.26817773
西安计量技术研究院新城检测中心,政府机构及社会团体,公检法机构,公证鉴定机构,尚德路115号,陕西省,西安市,新城区,108.956025,34.2681957
西安市新城区科技局,政府机构及社会团体,政府机关,区县级政府及事业单位,尚德路115号区政府大楼5楼,陕西省,西安市,新城区,108.955736,34.26810344
西安市足球运动管理中心,政府机构及社会团体,政府机关,地市级政府及事业单位,尚德路68号,陕西省,西安市,新城区,108.9546668,34.26814
西安市足球运动协会,政府机构及社会团体,社会团体,社会团体相关,尚德路68号,陕西省,西安市,新城区,108.9546668,34.26814
西安市新城区公证处(东二路),政府机构及社会团体,公检法机构,公证鉴定机构,解放路85号,陕西省,西安市,新城区,108.9588907,34.26693712
西安市旅游事业管理局,政府机构及社会团体,政府机关,地市级政府及事业单位,解放路103号民生百货,陕西省,西安市,新城区,108.9589295,34.26788563
中共西安市实验小学支部委员会,政府机构及社会团体,社会团体,社会团体相关,尚德路125号,陕西省,西安市,新城区,108.9564374,34.26931124
新城区清真食品行业协会,政府机构及社会团体,社会团体,行业协会,尚德路75号附近,陕西省,西安市,新城区,108.9560352,34.26469609
西安市老年人体育协会,政府机构及社会团体,社会团体,社会团体相关,东新街319号西安豪华美居人民大厦附近,陕西省,西安市,新城区,108.9538088,34.26815403
西安市体育开发中心,政府机构及社会团体,政府机关,地市级政府及事业单位,尚德路西200米,陕西省,西安市,新城区,108.9537679,34.26816713
西安市体育产业管理办公室,政府机构及社会团体,政府机关,地市级政府及事业单位,尚德路西200米,陕西省,西安市,新城区,108.9537679,34.26816713
西安市体育总会办公室,政府机构及社会团体,政府机关,地市级政府及事业单位,西五路26号,陕西省,西安市,新城区,108.9537679,34.26816713
西三路社区家门口派出所,政府机构及社会团体,公检法机构,社会治安机构,西四路46号,陕西省,西安市,新城区,108.9566128,34.26972864
西安市新城区西一路街道办事处,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,奋勇巷与西四路交叉口西50米,陕西省,西安市,新城区,108.9565868,34.26979068
中共西三路社区支部委员会(西四路),政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,西四路46号,陕西省,西安市,新城区,108.9565868,34.26979068
西三路社区劳动保障工作站,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,西四路46号,陕西省,西安市,新城区,108.9565868,34.26979068
