名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中国太平洋人寿保险股份有限公司(闫良营销服务部),金融保险服务,金融保险服务机构,金融保险机构,阎油路与官关路交叉口东100米路北,陕西省,西安市,阎良区,109.37559,34.6963278
中国信合ATM(关山分社),金融保险服务,自动提款机,农村商业银行ATM,关山镇关山街,陕西省,西安市,阎良区,109.3754546,34.69222976
中国邮政储蓄银行(关山营业所),金融保险服务,银行,中国邮政储蓄银行,关山镇,陕西省,西安市,阎良区,109.3748964,34.69299555
中国邮政储蓄银行ATM,金融保险服务,自动提款机,中国邮政储蓄银行ATM,关山镇,陕西省,西安市,阎良区,109.3749434,34.69276772
中国人寿保险股份有限公司(康桥营销服务部),金融保险服务,保险公司,中国人寿保险公司,周相路与阎油路交叉口南100米,陕西省,西安市,阎良区,109.2998937,34.68424628
中国农村信用合作社(康桥分社),金融保险服务,银行,银行,关山镇康桥老街道,陕西省,西安市,阎良区,109.3049683,34.68409148
中国邮政储蓄银行(康桥营业所),金融保险服务,银行,中国邮政储蓄银行,康桥乡,陕西省,西安市,阎良区,109.3050171,34.68439012
华泰保险,金融保险服务,金融保险服务机构,金融保险机构,关山镇南街,陕西省,西安市,阎良区,109.3758613,34.68878262
中国工商银行自助银行,金融保险服务,自动提款机,中国工商银行ATM,倚天路,陕西省,西安市,阎良区,109.2525614,34.67342205
中国工商银行(西安阎良区凤凰路支行),金融保险服务,银行,中国工商银行,凤凰路南段,陕西省,西安市,阎良区,109.3018269,34.68121972
陕西信合(振兴路),金融保险服务,银行,农村商业银行,振兴街15号,陕西省,西安市,阎良区,109.1910925,34.66838592
中国信合(振兴卫生院西),金融保险服务,银行,农村商业银行,振兴街15号,陕西省,西安市,阎良区,109.1911055,34.66826406
中国太平洋保险(集团)股份有限公司,金融保险服务,保险公司,中国太平洋保险,振兴街15号附近,陕西省,西安市,阎良区,109.1909152,34.6683127
中国农业银行24小时自助银行(振兴路),金融保险服务,自动提款机,中国农业银行ATM,振兴路西50米,陕西省,西安市,阎良区,109.192077,34.66640934
洁信商务,金融保险服务,金融保险服务机构,金融保险机构,凤凰路街道迎宾北路茂源建材市场西排106号,陕西省,西安市,阎良区,109.206089,34.66259059
翼龙贷阎良区运营中心,金融保险服务,金融保险服务机构,金融保险机构,迎宾北路华盛宫酒店二楼,陕西省,西安市,阎良区,109.2085754,34.66250085
中国太平洋保险(集团)股份有限公司(前进西路),金融保险服务,保险公司,中国太平洋保险,前进西路北50米,陕西省,西安市,阎良区,109.2019531,34.66854055
渤海财产保险,金融保险服务,保险公司,保险公司,凤凰北街146号附近,陕西省,西安市,阎良区,109.2158596,34.66685519
华泰保险,金融保险服务,保险公司,华泰财产保险股份有限公司,凤凰北路老汽车站对面,陕西省,西安市,阎良区,109.2154974,34.66713257
阳光财产保险集团(延凤路),金融保险服务,保险公司,保险公司,凤凰路街道延凤西路,陕西省,西安市,阎良区,109.2148981,34.66516872
陕西信合(阎荆路),金融保险服务,银行,银行,107省道和阎荆路的交叉口附近,陕西省,西安市,阎良区,109.2142112,34.67065101
中国农村信用合作社(阎良街分社),金融保险服务,银行,银行,前进西路与年丰路交叉口东南50米,陕西省,西安市,阎良区,109.2145255,34.66943745
鼎和保险,金融保险服务,保险公司,保险公司,前进西路34号,陕西省,西安市,阎良区,109.2199678,34.6683188
中华财产保险,金融保险服务,保险公司,保险公司,前进西路华美璟苑小区14栋4号,陕西省,西安市,阎良区,109.2173054,34.6681125
中国太平洋保险财产保险,金融保险服务,保险公司,中国太平洋保险,延安街16号,陕西省,西安市,阎良区,109.2210055,34.66584895
英大财产保险,金融保险服务,金融保险服务机构,金融保险机构,凤凰路街道前进西路40号,陕西省,西安市,阎良区,109.2199168,34.66831676
中国信合24小时自助银行(阎良区信用联社营业部),金融保险服务,自动提款机,农村商业银行ATM,凤凰北街78号阎良区信用联社营业部,陕西省,西安市,阎良区,109.2157968,34.66469609
西安市阎良区农村信用合作联社,金融保险服务,银行,农村商业银行,凤凰北街78号,陕西省,西安市,阎良区,109.2155276,34.66473377
永安保险公司,金融保险服务,金融保险服务机构,金融保险机构,凤凰北街29号,陕西省,西安市,阎良区,109.2161272,34.66197888
永安财产保险股份有限公司(凤凰北街),金融保险服务,保险公司,保险公司,凤凰路21号,陕西省,西安市,阎良区,109.2163452,34.66405822
陕西信合(阎良分社),金融保险服务,银行,农村商业银行,前进西路与年丰路交叉口东南50米,陕西省,西安市,阎良区,109.2144845,34.66937946
陕西信合(阎良区信用联社营业部),金融保险服务,银行,农村商业银行,凤凰北街78号,陕西省,西安市,阎良区,109.2157968,34.66466611
陕西信合24小时自助银行(阎良区信用联社营业部),金融保险服务,自动提款机,农村商业银行ATM,凤凰北街78号阎良区信用联社营业部,陕西省,西安市,阎良区,109.2157918,34.66470507
永安财产保险股份有限公司(闫良营销服务部),金融保险服务,金融保险服务机构,金融保险机构,凤凰路21号永安保险公司,陕西省,西安市,阎良区,109.2162641,34.6639912
陕西信合(阎良信用社),金融保险服务,银行,农村商业银行,前进西路55号,陕西省,西安市,阎良区,109.2237745,34.66688925
新华保险股份有限公司(胜利街),金融保险服务,保险公司,新华人寿保险公司,文化西路与胜利街交叉口北100米,陕西省,西安市,阎良区,109.2237856,34.66545456
中国建设银行(胜利路支行),金融保险服务,银行,中国建设银行,文化东路皇城丽都,陕西省,西安市,阎良区,109.2250251,34.66490198
中国农业银行(前进路分理处),金融保险服务,银行,中国农业银行,前进路16-6号,陕西省,西安市,阎良区,109.2273204,34.66733533
西安银行(阎良支行),金融保险服务,银行,银行,文化西路5号,陕西省,西安市,阎良区,109.222021,34.66489567
中国农业银行24小时自助银行(前进路分理处),金融保险服务,自动提款机,中国农业银行ATM,前进路16-6号,陕西省,西安市,阎良区,109.2272364,34.66732728
中国工商银行(阎良支行),金融保险服务,银行,中国工商银行,延安街15号,陕西省,西安市,阎良区,109.2214318,34.66515594
中国邮政储蓄银行(文化路支行),金融保险服务,银行,中国邮政储蓄银行,文化中路中段10-5、10-6,陕西省,西安市,阎良区,109.2257162,34.66490846
天安保险股份有限公司,金融保险服务,金融保险服务机构,金融保险机构,前进西路79号,陕西省,西安市,阎良区,109.2220608,34.66737445
阎良区银通小额贷款有限公司,金融保险服务,金融保险服务机构,金融保险机构,胜利路中段,陕西省,西安市,阎良区,109.2241118,34.6650212
陕西信合24小时自助银行(阎良信用社),金融保险服务,自动提款机,农村商业银行ATM,胜利路北头,陕西省,西安市,阎良区,109.2234074,34.66702485
阎良区小额贷款担保中心,金融保险服务,金融保险服务机构,金融保险机构,前进西路95号阎良区人力资源和社会保障大厦,陕西省,西安市,阎良区,109.2222469,34.66745353
陕西鹰泰投资,金融保险服务,金融保险服务机构,金融保险机构,公园街63号附近,陕西省,西安市,阎良区,109.2288897,34.66591857
中国人民财产保险股份有限公司(阎良支公司),金融保险服务,保险公司,中国人民保险公司,延安街13号,陕西省,西安市,阎良区,109.2214709,34.66431973
西安鑫捷投资有限公司,金融保险服务,金融保险服务机构,金融保险机构,文化西路与胜利街交叉口东100米,陕西省,西安市,阎良区,109.224645,34.66471087
中国建设银行24小时自助银行(胜利路支行),金融保险服务,自动提款机,中国建设银行ATM,文化西路与胜利街交叉口东100米,陕西省,西安市,阎良区,109.224941,34.66490192
中国工商银行24小时自助银行,金融保险服务,自动提款机,中国工商银行ATM,文化西路5号附近,陕西省,西安市,阎良区,109.2215388,34.6648583
华泰保险,金融保险服务,保险公司,华泰财产保险股份有限公司,公园路49号公园路与前进路十字南50米路东,陕西省,西安市,阎良区,109.2291527,34.6664912
人保财险营业部,金融保险服务,金融保险服务机构,金融保险机构,凤凰路街道文化西路5号,陕西省,西安市,阎良区,109.2221111,34.66491872
中国人民保险集团股份有限公司,金融保险服务,保险公司,中国人民保险公司,前进路11号,陕西省,西安市,阎良区,109.2281635,34.66768753
中国邮政储蓄银行24小时自助银行(文化路支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,文化路,陕西省,西安市,阎良区,109.2256772,34.66490843
中国工商银行24小时自助银行(西安阎良支行营业室),金融保险服务,自动提款机,中国工商银行ATM,文化西路6号附近,陕西省,西安市,阎良区,109.221841,34.66489652
富德生命人寿保险股份有限公司阎良支公司,金融保险服务,保险公司,保险公司,前进路建秀大厦4层,陕西省,西安市,阎良区,109.2218897,34.66762808
西安银行24小时自助银行(阎良支行),金融保险服务,自动提款机,自动提款机,文化西路5号,陕西省,西安市,阎良区,109.2221221,34.66490474
中国人民健康保险股份有限公司,金融保险服务,金融保险服务机构,金融保险机构,前进西路建秀大厦2楼,陕西省,西安市,阎良区,109.2218897,34.66762808
西安银行ATM(公园街),金融保险服务,自动提款机,自动提款机,公园街29号,陕西省,西安市,阎良区,109.229258,34.66350097
西部证券(阎良营业部),金融保险服务,证券公司,证券营业厅,延安街同济药店向南10米,陕西省,西安市,阎良区,109.2214639,34.66377921
康泰人寿保险公司,金融保险服务,保险公司,保险公司,润天大道3号附近,陕西省,西安市,阎良区,109.2353404,34.66787278
西安德方置业有限公司,金融保险服务,金融保险服务机构,金融保险机构,润天大道北段91号,陕西省,西安市,阎良区,109.2358594,34.66633535
中国工商银行24小时自助银行,金融保险服务,自动提款机,中国工商银行ATM,大良路78号,陕西省,西安市,阎良区,109.2328971,34.66287935
锦泰永昌保险,金融保险服务,金融保险服务机构,金融保险机构,前进东路阎良驾校对面,陕西省,西安市,阎良区,109.2347295,34.66824823
华泰保险股份有限公司,金融保险服务,保险公司,华泰财产保险股份有限公司,润天大道,陕西省,西安市,阎良区,109.2357586,34.66499253
百倍保险代理(阎良分公司),金融保险服务,保险公司,保险公司,前进东路东航花园南50米,陕西省,西安市,阎良区,109.2392204,34.66858319
永诚保险专属销售,金融保险服务,金融保险服务机构,金融保险机构,前进东路27号附近,陕西省,西安市,阎良区,109.2338496,34.66836578
阳光保险集团人寿保险(前进东路),金融保险服务,保险公司,保险公司,前进东路与润天大道交叉口东北100米,陕西省,西安市,阎良区,109.2358572,34.66895397
中国建设银行ATM(大良路),金融保险服务,自动提款机,中国建设银行ATM,前进东路62号,陕西省,西安市,阎良区,109.2346509,34.6635025
西安银行ATM,金融保险服务,自动提款机,中国邮政储蓄银行ATM,前进东路东航花园A,陕西省,西安市,阎良区,109.2388654,34.66895778
陕西丽华投资管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,前进东路中段,陕西省,西安市,阎良区,109.2358592,34.66889902
安诚保险,金融保险服务,金融保险服务机构,金融保险机构,前进东路东兴蓝波湾晴空防水西10米,陕西省,西安市,阎良区,109.2318477,34.66820206
恒兴长泰保险,金融保险服务,金融保险服务机构,金融保险机构,新华路街道前进东路3号东航花园小区西侧门面房,陕西省,西安市,阎良区,109.2398521,34.66911682
中国邮政储蓄银行(大良路支行),金融保险服务,银行,中国邮政储蓄银行,大良路,陕西省,西安市,阎良区,109.2316452,34.66286979
安邦保险集团财产保险(阎良营销部),金融保险服务,保险公司,保险公司,新华路街道前进东路东航花园,陕西省,西安市,阎良区,109.2410256,34.66939475
中国银行24小时自助银行(润天大道),金融保险服务,自动提款机,中国银行ATM,润天大道25号,陕西省,西安市,阎良区,109.2363896,34.66302451
中国人寿财产保险股份有限公司(阎良支公司),金融保险服务,保险公司,中国人寿保险公司,前进东路东航花园A附近,陕西省,西安市,阎良区,109.2387015,34.66904466
中国邮政储蓄银行24小时自助银行(大良路支行),金融保险服务,金融保险服务机构,金融保险机构,大良路,陕西省,西安市,阎良区,109.2316462,34.66287378
泰康人寿,金融保险服务,保险公司,泰康人寿保险公司,润天大道东兴·蓝波湾(航苑小区北),陕西省,西安市,阎良区,109.2353484,34.66784381
中国人民保险集团股份有限公司(大良路),金融保险服务,保险公司,中国人民保险公司,大良路17区西门西隔壁,陕西省,西安市,阎良区,109.2323441,34.66296203
锦泰·永昌保险销售倚天路营业部,金融保险服务,金融保险服务机构,金融保险机构,倚天路95号附近,陕西省,西安市,阎良区,109.246623,34.66466717
中国工商银行24小时自助银行(倚中路),金融保险服务,自动提款机,中国工商银行ATM,倚中路115号附近,陕西省,西安市,阎良区,109.2478641,34.66447222
西安以民保险代理有限公司(阎良营业部),金融保险服务,保险公司,保险公司,倚天路中段逸园盛风门面房,陕西省,西安市,阎良区,109.2466689,34.66459823
安盛天平保险公司,金融保险服务,保险公司,保险公司,倚中路与倚天路交叉口东150米,陕西省,西安市,阎良区,109.2477652,34.66442727
安邦保险集团,金融保险服务,保险公司,保险公司,前进东路东航花园西安丽登实业公司,陕西省,西安市,阎良区,109.2412115,34.6693618
安诚保险(阎良营业部),金融保险服务,保险公司,保险公司,柳东路与航天城大道东段交叉口南150米,陕西省,西安市,阎良区,109.2508663,34.66930028
中国太平财产保险有限公司(前进东路),金融保险服务,保险公司,保险公司,倚天路与前进东路交叉口西150米,陕西省,西安市,阎良区,109.2417143,34.66946776
天安财产保险股份有限公司(阎良营销部),金融保险服务,保险公司,保险公司,新华路街道前进东路丽登印象城西侧100米,陕西省,西安市,阎良区,109.2418972,34.66949775
太平洋财产保险有限公司,金融保险服务,保险公司,中国太平洋保险,新华路街道前进东路,陕西省,西安市,阎良区,109.2416193,34.6694198
陕西希望之星投资公司,金融保险服务,金融保险服务机构,金融保险机构,人民东路14号附近,陕西省,西安市,阎良区,109.2555983,34.66210422
陕西希望之星投资咨询服务有限公司,金融保险服务,金融保险服务机构,金融保险机构,新华路街道办农兴村新东组48号,陕西省,西安市,阎良区,109.2555474,34.66211423
中国人寿保险股份有限公司(新兴营销服务部),金融保险服务,保险公司,中国人寿保险公司,阎油路与107省道交叉口东北50米,陕西省,西安市,阎良区,109.2680921,34.66713057
中国信合24小时自助银行,金融保险服务,自动提款机,自动提款机,人民东路附近,陕西省,西安市,阎良区,109.2682201,34.6644369
中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,人民东路附近,陕西省,西安市,阎良区,109.2680554,34.66410934
农村信用合作社ATM,金融保险服务,自动提款机,自动提款机,新兴街道办,陕西省,西安市,阎良区,109.2727042,34.66743392
陕西信合(新兴信用社),金融保险服务,银行,农村商业银行,万南阎油路西安市新兴街道办新兴街道办事处附近,陕西省,西安市,阎良区,109.2727831,34.66732194
消费服务网·中国阎良区运营中心,金融保险服务,金融保险服务机构,金融保险机构,,陕西省,西安市,阎良区,109.1871035,34.6596301
秦农银行(人民西路支行),金融保险服务,银行,农村商业银行,人民西路80号,陕西省,西安市,阎良区,109.1969392,34.65754705
中国信合ATM,金融保险服务,自动提款机,农村商业银行ATM,人民西路和信合巷路口东,陕西省,西安市,阎良区,109.1969492,34.65755805
阎良区信用联社(人民西路分社),金融保险服务,银行,农村商业银行,人民西路80号,陕西省,西安市,阎良区,109.1969101,34.65755399
阎良信用合作联社,金融保险服务,银行,农村商业银行,人民西路与信合巷交叉口东南150米,陕西省,西安市,阎良区,109.1966418,34.65701007
阎良区信用联社24小时自助银行(人民西路分社),金融保险服务,自动提款机,农村商业银行ATM,人民西路80号,陕西省,西安市,阎良区,109.1969101,34.65755399
秦农银行24小时自助银行(人民西路支行),金融保险服务,自动提款机,自动提款机,人民西路80号,陕西省,西安市,阎良区,109.1969692,34.65754809
中农信贷(阎良区营业厅),金融保险服务,银行,银行,西沃南路8号附近,陕西省,西安市,阎良区,109.2062556,34.65789503
绿洲保险代理,金融保险服务,保险公司,保险公司,迎宾大道1号,陕西省,西安市,阎良区,109.2092095,34.65582563
西安银行ATM(人民西路),金融保险服务,自动提款机,自动提款机,人民西路48号,陕西省,西安市,阎良区,109.2080402,34.65898634
陕西信合(解放分社),金融保险服务,银行,农村商业银行,人民西路79号(安德佳苑东),陕西省,西安市,阎良区,109.2109287,34.65932556
西安天咏汽车服务公司,金融保险服务,金融保险服务机构,金融保险机构,人民西路79号附近,陕西省,西安市,阎良区,109.2106404,34.65929824
中国农业银行24小时自助银行(安德佳苑南),金融保险服务,自动提款机,中国农业银行ATM,人民西路与迎宾大道交叉口东150米,陕西省,西安市,阎良区,109.2107956,34.65895873
阎良区创业促就业小额担保贷款中心,金融保险服务,金融保险服务机构,金融保险机构,人民西路79号附近,陕西省,西安市,阎良区,109.2109287,34.65932556
陕西信合24小时自助银行(解放分社),金融保险服务,自动提款机,农村商业银行ATM,人民西路79号附近,陕西省,西安市,阎良区,109.2108596,34.65932548
中国人寿保险股份有限公司(人民西路辅路),金融保险服务,保险公司,中国人寿保险公司,人民西路36号,陕西省,西安市,阎良区,109.2145054,34.65900286
中国银行(西安阎良航空高技术产业基地支行),金融保险服务,银行,中国银行,凤凰北街腾飞广场1层,陕西省,西安市,阎良区,109.2159903,34.6599096
中国邮政储蓄银行(阎良区支行),金融保险服务,银行,中国邮政储蓄银行,凤凰北街3号邮政大厦,陕西省,西安市,阎良区,109.2168749,34.65940394
中国工商银行(西安阎良人民路支行),金融保险服务,银行,中国工商银行,人民西路中断航飞小区商住楼,陕西省,西安市,阎良区,109.2172992,34.65908165
中国农业银行(人民西路分理处),金融保险服务,银行,中国农业银行,凤凰南街与凤凰北街交叉口北侧(腾飞广场),陕西省,西安市,阎良区,109.2163475,34.65991995
华夏人寿保险股份有限公司,金融保险服务,保险公司,保险公司,凤凰路街道建设银行2楼,陕西省,西安市,阎良区,109.2172322,34.65904362
中国建设银行(人民西路支行),金融保险服务,银行,中国建设银行,五区十字航飞商住楼4号商铺一层,陕西省,西安市,阎良区,109.217026,34.65907539
中国工商银行24小时自助银行(西安阎良人民路支行),金融保险服务,自动提款机,中国工商银行ATM,人民西路中断航飞小区商住楼,陕西省,西安市,阎良区,109.2172222,34.65907758
中国银行24小时自助银行(西安阎良航空高技术产业基地支行),金融保险服务,自动提款机,中国银行ATM,腾飞商业步行街人民西路路口附近,陕西省,西安市,阎良区,109.2158993,34.65991051
工商银行营业部阎良区西飞支行西飞公司厂区附行式自助银行,金融保险服务,自动提款机,中国工商银行ATM,西飞公司厂区内,陕西省,西安市,阎良区,109.2186895,34.65363885
中国建设银行24小时自助银行(人民西路支行),金融保险服务,自动提款机,中国建设银行ATM,航飞商住大厦1层,陕西省,西安市,阎良区,109.217026,34.65907439
中国邮政储蓄银行24小时自助银行(阎良区支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,人民西路邮政大厦,陕西省,西安市,阎良区,109.2168569,34.65948985
中国太平洋保险阎良支公司,金融保险服务,保险公司,中国太平洋保险,人民西路与凤凰北街交叉口北50米邮政大厦,陕西省,西安市,阎良区,109.2168279,34.65965867
泰康人寿保险股份有限公司(人民西路),金融保险服务,保险公司,泰康人寿保险公司,人民西路6号,陕西省,西安市,阎良区,109.2204859,34.65909459
中国农业银行(阎良区支行营业室),金融保险服务,银行,中国农业银行,人民东路242号千禧广场,陕西省,西安市,阎良区,109.2250406,34.65914518
中国农业银行,金融保险服务,银行,中国农业银行,人民东路242号附近,陕西省,西安市,阎良区,109.2250296,34.65920611
中国邮政储蓄银行(人民路支行),金融保险服务,银行,中国邮政储蓄银行,人民东路与人民中路交叉口东100米,陕西省,西安市,阎良区,109.2257638,34.65918765
西安银行(阎良人民路支行),金融保险服务,银行,银行,人民东路246-18,陕西省,西安市,阎良区,109.2245205,34.65801381
陕西银翼投资有限公司,金融保险服务,金融保险服务机构,金融保险机构,公园南路天域星城1-2号,陕西省,西安市,阎良区,109.2290445,34.65706763
中国建设银行(西安阎良区支行),金融保险服务,银行,中国建设银行,人民东路190号,陕西省,西安市,阎良区,109.2294554,34.65920095
中国工商银行(西安阎良国庆支行),金融保险服务,银行,中国工商银行,人民东路192号,陕西省,西安市,阎良区,109.2288693,34.6592226
中国建设银行(延安街支行),金融保险服务,银行,中国建设银行,人民东路254附近,陕西省,西安市,阎良区,109.2233401,34.65854444
中国工商银行(西安阎良人民中路储蓄所),金融保险服务,银行,中国工商银行,西飞公司厂区内,陕西省,西安市,阎良区,109.2223667,34.65848972
中国银行(公园南街),金融保险服务,银行,中国银行,公园南街55号附近,陕西省,西安市,阎良区,109.2293326,34.65704681
中国工商银行(西安阎良区七区储蓄所),金融保险服务,银行,中国工商银行,胜利街3号,陕西省,西安市,阎良区,109.2242113,34.65980398
中国农业银行24小时自助银行(公园南街),金融保险服务,自动提款机,中国农业银行ATM,公园南街55号附近,陕西省,西安市,阎良区,109.2294266,34.65680308
西安银行24小时自助银行(阎良人民路支行),金融保险服务,自动提款机,自动提款机,人民东路246-18号盛世金华购物广场,陕西省,西安市,阎良区,109.2244785,34.6579958
中国工商银行24小时自助银行(西安阎良人民中路储蓄所),金融保险服务,自动提款机,中国工商银行ATM,西飞单身公寓1层,陕西省,西安市,阎良区,109.2223667,34.65848972
中国银行24小时自助银行(公园南街),金融保险服务,自动提款机,中国银行ATM,公园南街55附近,陕西省,西安市,阎良区,109.2294336,34.65710881
中国邮政储蓄银行(人民东路支行),金融保险服务,银行,中国邮政储蓄银行,人民东路173号,陕西省,西安市,阎良区,109.2301804,34.65953804
中国农业银行24小时自助银行(西安阎良区支行),金融保险服务,自动提款机,中国农业银行ATM,人民东路242号(千禧广场),陕西省,西安市,阎良区,109.2250706,34.6591432
开源证券阎良营业部,金融保险服务,证券公司,证券营业厅,人民东路175号,陕西省,西安市,阎良区,109.2298384,34.65957283
中国平安人寿保险股份有限公司(人民东路),金融保险服务,保险公司,中国平安保险公司,人民路195号栎阳大厦,陕西省,西安市,阎良区,109.2280532,34.65953982
中国建设银行24小时自助银行(延安街支行),金融保险服务,自动提款机,中国建设银行ATM,新华街24号附近,陕西省,西安市,阎良区,109.2233371,34.65852346
中国工商银行离行式自助银行(营业部阎良区支行胜利路南段),金融保险服务,自动提款机,中国工商银行ATM,胜利路南段,陕西省,西安市,阎良区,109.2238861,34.66024034
中国邮政储蓄银行24小时自助银行(阎良人民东路支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,人民东路173号附近,陕西省,西安市,阎良区,109.2301974,34.65953905
中国工商银行24小时自助银行(西安阎良区七区储蓄所),金融保险服务,自动提款机,中国工商银行ATM,胜利街3号,陕西省,西安市,阎良区,109.2241983,34.65981696
中国建设银行24小时自助银行(西安阎良区支行),金融保险服务,自动提款机,中国建设银行ATM,人民东路190号,陕西省,西安市,阎良区,109.2295614,34.65920201
中国邮政储蓄银行24小时自助银行(人民路支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,人民东路与人民中路交叉口东100米,陕西省,西安市,阎良区,109.2258028,34.65918967
华鑫证券有限责任公司(西安阎良红安路证券营业部),金融保险服务,证券公司,证券营业厅,西飞大道中航工业集团财务公司1-2楼,陕西省,西安市,阎良区,109.2243857,34.65566382
中邮证券(阎良人民路营业部),金融保险服务,证券公司,证券营业厅,人民东路143号蓝天大厦,陕西省,西安市,阎良区,109.2325684,34.65975602
中国工商银行(红旗楼储蓄所),金融保险服务,银行,中国工商银行,科研巷57号,陕西省,西安市,阎良区,109.2332097,34.65565897
陕西信合ATM(环城分社),金融保险服务,自动提款机,农村商业银行ATM,人民东路123号,陕西省,西安市,阎良区,109.2354531,34.65980511
中意人寿保险有限公司(人民东路),金融保险服务,保险公司,保险公司,人民东路149号,陕西省,西安市,阎良区,109.2320974,34.65963891
中国信合(环城分社),金融保险服务,银行,农村商业银行,人民东路123号,陕西省,西安市,阎良区,109.2354871,34.65983909
陕西信合(环城分社),金融保险服务,银行,农村商业银行,人民东路123号(永晓家具城隔壁),陕西省,西安市,阎良区,109.2355161,34.65981013
中国工商银行(西安阎良人民东路储蓄所),金融保险服务,银行,中国工商银行,人民东路141号,陕西省,西安市,阎良区,109.2344773,34.6596459
中国工商银行ATM(大良路),金融保险服务,自动提款机,自动提款机,科研巷5号,陕西省,西安市,阎良区,109.2330577,34.6560076
中国农业银行(红旗楼分理处),金融保险服务,银行,中国农业银行,试飞院红旗楼,陕西省,西安市,阎良区,109.2341717,34.65532366
中国农业发展银行(人民东路),金融保险服务,银行,银行,人民东路110号,陕西省,西安市,阎良区,109.2375057,34.65969683
中国农业银行24小时自助银行(红旗楼分理处),金融保险服务,自动提款机,中国农业银行ATM,试飞院路红旗楼家属区试飞院综合楼,陕西省,西安市,阎良区,109.2342167,34.65532368
农村商业银行ATM(环城分社),金融保险服务,自动提款机,农村商业银行ATM,人民东路123号,陕西省,西安市,阎良区,109.2354421,34.65980411
中国银行ATM(人民东路),金融保险服务,自动提款机,中国银行ATM,人民东路143号蓝天大厦,陕西省,西安市,阎良区,109.2325224,34.65960414
中国工商银行24小时自助银行(西安阎良人民东路储蓄所),金融保险服务,自动提款机,中国工商银行ATM,人民东路141号,陕西省,西安市,阎良区,109.2344243,34.65964089
淩云路邮政储蓄ATM,金融保险服务,自动提款机,中国邮政储蓄银行ATM,科研巷与试飞院路交叉口东100米,陕西省,西安市,阎良区,109.2339877,34.65532359
中国农业银行ATM(润天小区南),金融保险服务,自动提款机,中国农业银行ATM,人民东路与研飞巷交叉口西100米,陕西省,西安市,阎良区,109.2384194,34.66010369
中国工商银行24小时自助银行(红旗楼储蓄所),金融保险服务,自动提款机,中国工商银行ATM,科研巷7号,陕西省,西安市,阎良区,109.2331487,34.65564096
中国建设银行24小时自助银行(科研巷储蓄所),金融保险服务,自动提款机,中国建设银行ATM,科研巷1号附近,陕西省,西安市,阎良区,109.2328237,34.65653202
中国农业银行24小时自助银行(人民东路储蓄所),金融保险服务,自动提款机,中国农业银行ATM,人民东路162号,陕西省,西安市,阎良区,109.2342663,34.65930813
西安凯德金融咨询服务有限公司,金融保险服务,金融保险服务机构,金融保险机构,人民东路与研飞巷交叉口南200米,陕西省,西安市,阎良区,109.23982,34.6585114
通腾投资有限公司,金融保险服务,金融保险服务机构,金融保险机构,人民东路与研飞巷交叉口东150米,陕西省,西安市,阎良区,109.2442091,34.65771152
百年人寿,金融保险服务,保险公司,保险公司,倚天路与农兴南街交叉口东150米,陕西省,西安市,阎良区,109.248339,34.66132699
挚诚金服,金融保险服务,金融保险服务机构,金融保险机构,人民东路64号附近,陕西省,西安市,阎良区,109.2449444,34.66076777
中航安盟财产保险有限公司(人民东路),金融保险服务,保险公司,保险公司,人民路东段福源四季风景,陕西省,西安市,阎良区,109.2434572,34.66055295
陕西信合24小时自助银行(人民东路),金融保险服务,自动提款机,农村商业银行ATM,人民东路124号附近,陕西省,西安市,阎良区,109.2416511,34.66025709
华泰保险股份有限公司,金融保险服务,保险公司,华泰财产保险股份有限公司,倚天路与农兴南街交叉口西150米,陕西省,西安市,阎良区,109.2460157,34.6609116
陕西信合惠农支付服务站,金融保险服务,金融保险服务机构,金融保险机构,新兴路和秦郭路的交叉口附近,陕西省,西安市,阎良区,109.2699626,34.65999233
天安财产保险股份有限公司(徐杨服务部),金融保险服务,保险公司,保险公司,阎南路东50米,陕西省,西安市,临潼区,109.158996,34.64304417
中国工商银行离行式自助服务区(营业部阎良区国庆支行航空产业基地腰张路),金融保险服务,自动提款机,中国工商银行ATM,航空产业基地腰张路,陕西省,西安市,阎良区,109.1911535,34.64602905
长安银行(阎良区支行),金融保险服务,银行,银行,蓝天路飞行体验馆东侧,陕西省,西安市,阎良区,109.1973286,34.64625968
中国工商银行(蓝天路支行),金融保险服务,银行,中国工商银行,蓝天路1号航天科技大厦1层,陕西省,西安市,阎良区,109.1964577,34.64486957
中国建设银行(航空科技大厦支行),金融保险服务,银行,中国建设银行,航空科技大厦,陕西省,西安市,阎良区,109.1962133,34.64507501
西安银行(阎良开发区支行),金融保险服务,银行,银行,航空科技大厦,陕西省,西安市,阎良区,109.1958088,34.64485457
中国工商银行24小时自助银行(蓝天路支行),金融保险服务,自动提款机,中国工商银行ATM,蓝天路7号附近,陕西省,西安市,阎良区,109.1964487,34.64492551
航空城集团投资公司,金融保险服务,金融保险服务机构,金融保险机构,蓝天路七号航空科技大厦六楼,陕西省,西安市,阎良区,109.1961343,34.64490903
