名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
吉买盛(闸北店),购物服务,超级市场,超市,临汾路656临附近,上海市,上海市,静安区,121.4519585,31.3129631
一帆食品店(平顺路店),购物服务,超级市场,超市,平顺路70-74号/78号底层,上海市,上海市,静安区,121.4477095,31.31144839
华联吉买盛(闸北店),购物服务,超级市场,超市,彭浦新村临汾路500号(安业路临汾路),上海市,上海市,静安区,121.4520688,31.31278441
黑龙江香瓜子休闲食品炒货店(和新小区西),购物服务,超级市场,超市,平顺路38号,上海市,上海市,静安区,121.4477116,31.31094659
农工商超市(场中3店),购物服务,超级市场,超市,场中路1011弄8号,上海市,上海市,静安区,121.4606116,31.30816459
农工商,购物服务,商场,商场,临汾路127,上海市,上海市,静安区,121.4611178,31.31256218
农工商超市(临汾2店),购物服务,超级市场,超市,临汾路127,上海市,上海市,静安区,121.4610415,31.312532
联华超市(临汾路店),购物服务,超级市场,超市,临汾路112号,上海市,上海市,静安区,121.4607276,31.3128121
百姓平价超市(闽缘超市),购物服务,超级市场,超市,场中路1298-1300,上海市,上海市,静安区,121.4553564,31.30729812
绿食店(超市),购物服务,超级市场,超市,广粤路1518号丰广副食品市场广粤分公司139号摊位,上海市,上海市,虹口区,121.4632829,31.3061032
农工商超市(临汾店),购物服务,超级市场,超市,临汾路328号(近阳曲路),上海市,上海市,静安区,121.4558142,31.31285007
农工商超市(华严店),购物服务,超级市场,超市,华严路152号(丰镇路),上海市,上海市,虹口区,121.4683931,31.30621465
华联超市(万安店),购物服务,超级市场,上海华联,凉城路1297号,上海市,上海市,虹口区,121.4664619,31.30592659
联华超市(丰镇路店),购物服务,超级市场,超市,丰镇路126号(近华严路),上海市,上海市,虹口区,121.4697866,31.30646834
华联超市(逸仙店),购物服务,超级市场,上海华联,逸仙路669弄23号,上海市,上海市,杨浦区,121.4828261,31.3043802
联华超市(江湾店),购物服务,超级市场,超市,新市北路1521号-乙,上海市,上海市,虹口区,121.476838,31.30872817
吉买盛超级生活广场(江湾店),购物服务,超级市场,超市,逸仙路580号,上海市,上海市,虹口区,121.4798736,31.30629685
华联吉买盛(江湾店),购物服务,超级市场,超市,逸仙路580号(近仁德路),上海市,上海市,虹口区,121.4798857,31.30633387
GMS超级生活广场(江湾店),购物服务,超级市场,超市,逸仙路582号附近,上海市,上海市,虹口区,121.4801867,31.30659764
联华超市(三门店),购物服务,超级市场,超市,江湾镇三门路753号,上海市,上海市,虹口区,121.4753184,31.31333609
乐购(三门店),购物服务,超级市场,华润,三门路501号,上海市,上海市,宝山区,121.4862675,31.31421555
联华超市(文化店),购物服务,超级市场,超市,武东路315弄1-8号,上海市,上海市,杨浦区,121.4867258,31.30619499
农工商超市(吉浦路店),购物服务,超级市场,超市,吉浦路359-363号,上海市,上海市,杨浦区,121.485988,31.308286
