名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中共锦官驿社区委员会(年丰巷),政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,年丰巷51号附5-6,四川省,成都市,锦江区,104.0891195,30.64702258
三街坊社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双桥路南四街128号附近,四川省,成都市,成华区,104.1030944,30.65150088
中共中航工业成发社区管理中心委员会,政府机构及社会团体,政府机关,政府机关相关,双桥路与双桥路南四街交叉口南50米,四川省,成都市,成华区,104.1028073,30.65284821
双林社区就业和社会保障服务站,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双林中横街8号附近,四川省,成都市,成华区,104.1035413,30.65379704
双林社区居民议事会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双林中横街8号附近,四川省,成都市,成华区,104.1035413,30.65379704
双林社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双桥子街道双桥路199聚乐苑(双桥路),四川省,成都市,成华区,104.1035493,30.65379704
中共双林社区支部委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双林中横街8号附近,四川省,成都市,成华区,104.1035483,30.65379904
双林社区-党群服务中心,政府机构及社会团体,政府机关,政府机关相关,双林中横路169号双林2区8号6栋,四川省,成都市,成华区,104.1030823,30.65412275
中共成都新华医院委员会,政府机构及社会团体,社会团体,社会团体相关,双桥路180号,四川省,成都市,成华区,104.1010011,30.65358541
中国卒中协会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双桥路178-附14号附近,四川省,成都市,成华区,104.1010501,30.6536354
双桥子派出所双林社区警务室,政府机构及社会团体,公检法机构,社会治安机构,双林中横路8号18栋附近,四川省,成都市,成华区,104.1042064,30.65451496
成华分局出入境管理大队双桥子派出所出入境证件受理点,政府机构及社会团体,公检法机构,公检法机关,双林路南四街与双桥路南四段交叉口南50米,四川省,成都市,成华区,104.1052809,30.65007928
成都市公安局成华分局双桥子派出所,政府机构及社会团体,公检法机构,公安警察,经华北路95号附2号,四川省,成都市,成华区,104.1053099,30.65008529
二区车棚,政府机构及社会团体,政府机关,政府机关相关,双林中横路8号-17幢,四川省,成都市,成华区,104.1045955,30.65441115
成都新视界眼科医院有限公司工会委员会,政府机构及社会团体,社会团体,社会团体相关,经华北路8号附近,四川省,成都市,成华区,104.1042917,30.64902135
成都新视界眼科医院关心下一代工作委员会,政府机构及社会团体,社会团体,社会团体相关,经华北路8号附近,四川省,成都市,成华区,104.1042917,30.64902135
中共成都新视界眼科医院支部委员,政府机构及社会团体,社会团体,社会团体相关,经华北路6号附近,四川省,成都市,成华区,104.1042567,30.64896536
四川航空工业局,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,双桥路213号1栋,四川省,成都市,成华区,104.1003481,30.65444091
成华区司法局双桥子司法所,政府机构及社会团体,公检法机构,公检法机关,双林中横路6号附近,四川省,成都市,成华区,104.106579,30.65349438
致公发展协会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,经华北路19号附15号,四川省,成都市,成华区,104.1047298,30.64872364
成华园林局,政府机构及社会团体,政府机关,政府机关相关,双林路136号18幢,四川省,成都市,成华区,104.1045244,30.65537971
双桥菜市停车场管理办公室,政府机构及社会团体,政府机关,政府机关相关,经华北路1-附16号附近,四川省,成都市,成华区,104.1043997,30.6485356
南六街管理办公室,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双桥路与双桥路南六街交叉口西南50米,四川省,成都市,成华区,104.0995611,30.6543558
停车场管理办公室,政府机构及社会团体,政府机关,政府机关相关,双林中横路141号附近,四川省,成都市,成华区,104.1067441,30.6538513
