名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,彭敖路彭州市军乐镇城镇管理执法中队附近,四川省,成都市,彭州市,103.9767507,31.04949516
公共厕所,公共设施,公共厕所,公共厕所,兴市巷160号附近,四川省,成都市,彭州市,103.979738,31.05172128
公共厕所,公共设施,公共厕所,公共厕所,白八路北50米,四川省,成都市,都江堰市,103.6013743,31.0467892
公共厕所,公共设施,公共厕所,公共厕所,建设小区(A5区西门)附近,四川省,成都市,都江堰市,103.6815512,31.04305261
公共厕所,公共设施,公共厕所,公共厕所,和平街建设社区卫生站附近,四川省,成都市,都江堰市,103.6829451,31.03769905
公共厕所,公共设施,公共厕所,公共厕所,天桂路与106省道交叉口东北150米,四川省,成都市,彭州市,103.8084538,31.04176542
公共厕所,公共设施,公共厕所,公共厕所,灵岩古街1号附近,四川省,成都市,都江堰市,103.6127597,31.02842207
公共厕所,公共设施,公共厕所,公共厕所,紫柏村附近,四川省,成都市,都江堰市,103.6521477,31.03082703
公共厕所,公共设施,公共厕所,公共厕所,新星街与蒲村街交叉口东北150米,四川省,成都市,都江堰市,103.6875251,31.03636645
公共厕所,公共设施,公共厕所,公共厕所,堰华路与金凤路交叉口东南200米,四川省,成都市,都江堰市,103.6792741,31.03671047
公共厕所,公共设施,公共厕所,公共厕所,彭白路东50米,四川省,成都市,彭州市,103.8784871,31.03558773
公共厕所,公共设施,公共厕所,公共厕所,升玉北街136号附近,四川省,成都市,彭州市,104.0206278,31.03135962
彭州服务区公共厕所,公共设施,公共厕所,公共厕所,S1成绵高速复线附近,四川省,成都市,彭州市,104.0266852,31.03001862
公共厕所,公共设施,公共厕所,公共厕所,升玉南街与文学街交叉口东50米,四川省,成都市,彭州市,104.0187603,31.02993175
彭州服务区公共厕所,公共设施,公共厕所,公共厕所,S1成绵高速复线东150米,四川省,成都市,彭州市,104.0281993,31.0281876
公共厕所,公共设施,公共厕所,公共厕所,白八路与龙池旅游路交叉口南200米,四川省,成都市,都江堰市,103.5878704,31.02401748
公共厕所,公共设施,公共厕所,公共厕所,白沙路与龙池旅游路交叉口东100米,四川省,成都市,都江堰市,103.5904254,31.0203693
公共厕所,公共设施,公共厕所,公共厕所,上善北路北200米,四川省,成都市,都江堰市,103.6556715,31.02347381
公共厕所,公共设施,公共厕所,公共厕所,玉兰路附近,四川省,成都市,都江堰市,103.651841,31.01853159
公共厕所,公共设施,公共厕所,公共厕所,玉兰路与玉垒北街交叉口西100米,四川省,成都市,都江堰市,103.6516914,31.01815107
公共厕所,公共设施,公共厕所,公共厕所,上阳街433号,四川省,成都市,都江堰市,103.6602074,31.02334843
公共厕所,公共设施,公共厕所,公共厕所,上阳街444号附近,四川省,成都市,都江堰市,103.6653424,31.02588423
公共厕所,公共设施,公共厕所,公共厕所,盘龙新街与106省道交叉口西南100米,四川省,成都市,彭州市,103.7588375,31.02595157
公共厕所,公共设施,公共厕所,公共厕所,三界南街与什新路交叉口西北100米,四川省,成都市,彭州市,104.1044533,31.02361438
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,玉垒山隧道南150米,四川省,成都市,都江堰市,103.6015306,31.01345809
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.6080085,31.00911804
四川农业大学都江堰校区公共厕所,公共设施,公共厕所,公共厕所,建设路288号四川农业大学都江堰校区,四川省,成都市,都江堰市,103.619939,31.00759387
国堰宾馆-洗手间,公共设施,公共厕所,公共厕所,观景路727号附近,四川省,成都市,都江堰市,103.6274838,31.00852697
公共厕所,公共设施,公共厕所,公共厕所,文荟路与蒲阳路交叉口西北150米,四川省,成都市,都江堰市,103.6373009,31.01153576
公共厕所,公共设施,公共厕所,公共厕所,清池路与蒲阳路交叉口南50米,四川省,成都市,都江堰市,103.6356992,31.00886567
公共厕所,公共设施,公共厕所,公共厕所,蒲阳路722号,四川省,成都市,都江堰市,103.6360825,31.00899803
公共厕所,公共设施,公共厕所,公共厕所,蒲阳干道附近,四川省,成都市,都江堰市,103.6451706,31.01537899
