名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
仙踪林网咖,体育休闲服务,娱乐场所,网吧,三星镇大学城学府大道279号5栋201,四川省,成都市,金堂县,104.4576304,30.85043069
战略时空网咖,体育休闲服务,娱乐场所,网吧,三星镇学府大道279号,四川省,成都市,金堂县,104.4569841,30.84877908
装甲狮电竞生活馆,体育休闲服务,娱乐场所,网吧,三星镇大学城星岛国际商业街6栋,四川省,成都市,金堂县,104.4575964,30.84957109
公元网咖,体育休闲服务,娱乐场所,网吧,三星镇学府大道279号13栋7单元,四川省,成都市,金堂县,104.4572437,30.84855082
雷欧健身中心(金堂大学城未来城店),体育休闲服务,运动场馆,健身中心,学府大道555号希望未来城8号楼3楼3号,四川省,成都市,金堂县,104.4572184,30.85308823
金百乐冰山运动中心,体育休闲服务,运动场馆,运动场所,三星镇学府大道279号13栋122号-1层,四川省,成都市,金堂县,104.4575964,30.84957009
新时代主机电竞技馆,体育休闲服务,娱乐场所,游戏厅,学府大道西50米,四川省,成都市,金堂县,104.4574792,30.84831851
揽玥瑜伽,体育休闲服务,运动场馆,健身中心,星岛国际8栋4楼1号,四川省,成都市,金堂县,104.4570442,30.85121986
窝在桌游吧,体育休闲服务,娱乐场所,娱乐场所,学府大道西150米,四川省,成都市,金堂县,104.4565693,30.84907494
凯瀚国际搏击健身会馆,体育休闲服务,运动场馆,健身中心,三星镇大学城万千购物中心5层,四川省,成都市,金堂县,104.4569859,30.85353343
威斯特健身俱乐部(金堂店),体育休闲服务,运动场馆,健身中心,金橘街星岛国际商业街3栋3层,四川省,成都市,金堂县,104.4572606,30.85162715
肆意青春音乐主题酒吧,体育休闲服务,娱乐场所,酒吧,三星镇学府大道希望学校正对面,四川省,成都市,金堂县,104.4580201,30.85366081
镭战锋尚俱乐部,体育休闲服务,娱乐场所,娱乐场所,三星镇天灯村15组,四川省,成都市,金堂县,104.4641556,30.851861
门萨网咖,体育休闲服务,娱乐场所,网吧,希望·未来城11栋302,四川省,成都市,金堂县,104.45795,30.85305199
金堂山真人CS,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,四川省,成都市,金堂县,104.4677879,30.8548278
成都文理学院金堂校区体育馆,体育休闲服务,运动场馆,综合体育馆,学府大道东100米,四川省,成都市,金堂县,104.4584693,30.84749433
成都文理学院金堂校区星空剧场,体育休闲服务,影剧院,剧场,学府大道东150米,四川省,成都市,金堂县,104.4592359,30.84832172
镭战休闲基地,体育休闲服务,休闲场所,休闲场所,三星镇天灯村14组5号,四川省,成都市,金堂县,104.4688746,30.85443191
金堂县东风水库钓鱼岛,体育休闲服务,休闲场所,垂钓园,,四川省,成都市,金堂县,104.5880467,30.8505906
胖妹农家乐,体育休闲服务,休闲场所,休闲场所,九龙沟,四川省,成都市,崇州市,103.4459761,30.8387794
龙门庄园,体育休闲服务,休闲场所,休闲场所,,四川省,成都市,崇州市,103.4478726,30.83807759
长寿避暑休闲庄,体育休闲服务,休闲场所,休闲场所,石灰桥,四川省,成都市,崇州市,103.4632518,30.83758416
金岛山庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,三郎镇益善村5组,四川省,成都市,崇州市,103.4933555,30.84317986
海拔998山庄,体育休闲服务,休闲场所,休闲场所,谊青路14号,四川省,成都市,崇州市,103.4925861,30.84449483
998原生态避暑山庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,四川省,成都市,崇州市,103.4922972,30.84639591
凤栖泉农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,莲经村2组1号,四川省,成都市,崇州市,103.518008,30.84111986
凤栖印象,体育休闲服务,休闲场所,休闲场所,街子镇莲经村6组,四川省,成都市,都江堰市,103.5227784,30.83980491
青城后山君禄山庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,N18县道东50米,四川省,成都市,都江堰市,103.5523227,30.84261696
忘忧河畔,体育休闲服务,休闲场所,休闲场所,大观镇滨江村8组,四川省,成都市,都江堰市,103.5545423,30.84654185
周老大农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,高山流水路西100米,四川省,成都市,都江堰市,103.564614,30.84451095
青峰人家农家乐,体育休闲服务,休闲场所,休闲场所,大观镇高山流水路,四川省,成都市,都江堰市,103.5657653,30.84481834
天虎农家乐,体育休闲服务,休闲场所,休闲场所,高山流水路19号,四川省,成都市,都江堰市,103.5624201,30.84675658
西哥草莓采摘园,体育休闲服务,休闲场所,采摘园,高尔夫大街289号,四川省,成都市,都江堰市,103.5731856,30.84257925
广福鱼湖休闲庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,Y193广佛院村内,四川省,成都市,都江堰市,103.5820047,30.83955005
桥头第一家,体育休闲服务,度假疗养场所,度假村,成青路附近,四川省,成都市,都江堰市,103.5807662,30.83986909
酒仙鱼庄,体育休闲服务,休闲场所,休闲场所,成青路东50米,四川省,成都市,都江堰市,103.5809163,30.83975525
丽江塘钓鱼,体育休闲服务,休闲场所,垂钓园,成青路,四川省,成都市,都江堰市,103.5824689,30.83819008
桂香苑农家乐,体育休闲服务,度假疗养场所,度假村,石羊镇围街路下段,四川省,成都市,都江堰市,103.6480075,30.83790053
随意网吧,体育休闲服务,娱乐场所,网吧,政府街132-172号附近,四川省,成都市,都江堰市,103.6471611,30.84596752
毅博跆拳道馆,体育休闲服务,运动场馆,跆拳道场馆,解放街与北大街交叉口南,四川省,成都市,都江堰市,103.6449082,30.84524374
荷塘水乡农家乐,体育休闲服务,休闲场所,休闲场所,三羊大道与A24县道交叉口北200米,四川省,成都市,都江堰市,103.6484883,30.83985261
天龙网吧(徐兴路),体育休闲服务,娱乐场所,网吧,石羊镇徐兴路8号,四川省,成都市,都江堰市,103.6484721,30.84575437
魅力燃烧音乐空间,体育休闲服务,娱乐场所,KTV,三羊大道附近,四川省,成都市,都江堰市,103.6488713,30.84242152
荣河亭院农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,四川省,成都市,都江堰市,103.6591075,30.84674253
都江堰市桃花岛休闲庄,体育休闲服务,休闲场所,休闲场所,石羊镇古城社区1组,四川省,成都市,都江堰市,103.6795764,30.8460759
桃花岛,体育休闲服务,休闲场所,休闲场所,金凤路附近,四川省,成都市,都江堰市,103.6794946,30.84627894
寿安镇胜利村活动中心,体育休闲服务,休闲场所,休闲场所,郫花路西50米,四川省,成都市,温江区,103.7152282,30.84365748
江安村活动中心,体育休闲服务,娱乐场所,娱乐场所,筒白路东50米,四川省,成都市,郫都区,103.7420796,30.84033114
白鸽村活动中心,体育休闲服务,休闲场所,休闲场所,麻义路东50米,四川省,成都市,郫都区,103.752583,30.83794116
郫县景岗村甜鲜草莓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,213国道附近,四川省,成都市,郫都区,103.8445624,30.84516926
景岗草莓采摘基地,体育休闲服务,休闲场所,采摘园,213国道景岗村,四川省,成都市,郫都区,103.8445133,30.84505624
景岗草莓采摘休闲基地,体育休闲服务,体育休闲服务场所,体育休闲服务场所,中合路旁,四川省,成都市,郫都区,103.8445637,30.83746253
景岗村活动中心,体育休闲服务,娱乐场所,娱乐场所,郫筒镇,四川省,成都市,郫都区,103.8480437,30.84395892
丽水生态农庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,郫筒街道景岗村六组214号(中塑高分子材料公司斜对面),四川省,成都市,郫都区,103.8503036,30.84693405
折点网吧,体育休闲服务,娱乐场所,网吧,唐太路与213国道交叉口西南50米,四川省,成都市,郫都区,103.8580617,30.83733557
石佛钓鱼场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,四川省,成都市,郫都区,103.8855208,30.84428522
临水苑休闲庄,体育休闲服务,休闲场所,休闲场所,郫彭路西50米,四川省,成都市,郫都区,103.9038541,30.84561335
多利农庄采摘体验园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,郫都区白护路红光镇白云村,四川省,成都市,郫都区,103.9173353,30.84277933
青杠树村活动中心,体育休闲服务,休闲场所,休闲场所,三道堰镇,四川省,成都市,郫都区,103.9456761,30.84638535
邱家菜园子,体育休闲服务,休闲场所,休闲场所,蜀源大道1459号,四川省,成都市,郫都区,103.9541677,30.84213851
后花园休闲庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,蜀源大道三道堰青杠树村香草湖9号点19栋2号,四川省,成都市,郫都区,103.9541188,30.84296816
和境山庄·马术俱乐部,体育休闲服务,运动场馆,马术俱乐部,三团路与蜀源大道交叉口南150米,四川省,成都市,郫都区,103.9525234,30.84051713
香草湖农家院,体育休闲服务,休闲场所,休闲场所,三道堰青杠树9号点46栋2号,四川省,成都市,郫都区,103.9551699,30.84098584
牡丹缘,体育休闲服务,休闲场所,休闲场所,青杠树村王家大院15号,四川省,成都市,郫都区,103.9553493,30.84338309
农家乐小院坝,体育休闲服务,休闲场所,休闲场所,014乡道北100米,四川省,成都市,郫都区,103.9560544,30.84122164
枇杷林(香草湖),体育休闲服务,休闲场所,休闲场所,蜀源大道1459号附近,四川省,成都市,郫都区,103.9566675,30.84262342
避枫苑,体育休闲服务,体育休闲服务场所,体育休闲服务场所,蜀源大道二段,四川省,成都市,郫都区,103.954802,30.84128552
和境山庄,体育休闲服务,度假疗养场所,度假村,郫都区蜀源大道,四川省,成都市,郫都区,103.9491864,30.84078625
桃花源,体育休闲服务,休闲场所,休闲场所,青石路西150米,四川省,成都市,郫都区,103.9557123,30.84385998
香村小苑,体育休闲服务,休闲场所,休闲场所,青杠树香草湖9号点71栋,四川省,成都市,郫都区,103.9563196,30.84159981
郫县张氏坝坝宴,体育休闲服务,休闲场所,休闲场所,青杠树村窦章堰小区23栋1号,四川省,成都市,郫都区,103.9563545,30.84064025
沁湖小苑,体育休闲服务,休闲场所,休闲场所,蜀源大道二段,四川省,成都市,郫都区,103.9560763,30.84090476
香草苑,体育休闲服务,体育休闲服务场所,体育休闲服务场所,香草湖湿地公园,四川省,成都市,郫都区,103.9568301,30.84170154
小龚农家,体育休闲服务,休闲场所,休闲场所,郫都区三道堰镇青杠树村王家院子28栋,四川省,成都市,郫都区,103.9572917,30.84381427
菡雅居,体育休闲服务,体育休闲服务场所,体育休闲服务场所,青石路西150米,四川省,成都市,郫都区,103.955446,30.84363473
舒心苑,体育休闲服务,体育休闲服务场所,体育休闲服务场所,青石路附近,四川省,成都市,郫都区,103.9561122,30.84257076
楠木小苑,体育休闲服务,体育休闲服务场所,体育休闲服务场所,中兴院27号楼,四川省,成都市,郫都区,103.9535075,30.84484251
何家庄,体育休闲服务,休闲场所,休闲场所,青石路附近,四川省,成都市,郫都区,103.9573037,30.84238603
蓝莓采摘,体育休闲服务,休闲场所,采摘园,三团路,四川省,成都市,郫都区,103.950412,30.84248868
望星苑(青杠树村),体育休闲服务,休闲场所,休闲场所,王家院子26栋2号,四川省,成都市,郫都区,103.9575489,30.84367073
赢耀房车倶乐部一号营地,体育休闲服务,休闲场所,休闲场所,青石路,四川省,成都市,郫都区,103.9575211,30.8424085
赢耀房车倶乐部,体育休闲服务,度假疗养场所,度假村,三道堰香草湖湿地公园内,四川省,成都市,郫都区,103.9579039,30.84231863
绿野仙踪,体育休闲服务,休闲场所,休闲场所,青杠树村6号点13栋,四川省,成都市,郫都区,103.9563583,30.84566046
成都天佑养老服务有限公司,体育休闲服务,度假疗养场所,疗养院,青杠树村九社119号(近新加坡和境国际马术俱乐部),四川省,成都市,郫都区,103.949314,30.84079797
农家小憩,体育休闲服务,娱乐场所,娱乐场所,三道堰豆章堰9号点68栋1号,四川省,成都市,郫都区,103.9535853,30.8443646
哑妹农家乐,体育休闲服务,休闲场所,休闲场所,青杠树香草湖7号点20栋1号,四川省,成都市,郫都区,103.9549027,30.84057568
香草湖草莓采摘基地,体育休闲服务,体育休闲服务场所,体育休闲服务场所,青石路北50米,四川省,成都市,郫都区,103.9526607,30.84688629
韩姐休闲庄,体育休闲服务,休闲场所,休闲场所,蜀源大道青杠树村东站东50米,四川省,成都市,郫都区,103.9516765,30.84545027
哑妹茶园,体育休闲服务,休闲场所,休闲场所,青杠树7号点20栋1号,四川省,成都市,郫都区,103.9587593,30.8445923
香草湖晏家中餐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,三道堰青杠树七号点13栋1号,四川省,成都市,郫都区,103.9592598,30.84498586
静欲沉香,体育休闲服务,体育休闲服务场所,体育休闲服务场所,青杠树村7号点12栋1号,四川省,成都市,郫都区,103.9591989,30.84507695
酷菜私家菜园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,青石路附近,四川省,成都市,郫都区,103.9584023,30.84465313
萤火虫网络会所(桂花街),体育休闲服务,娱乐场所,网吧,桂花街56号,四川省,成都市,新都区,104.0158361,30.84193771
永红茶楼,体育休闲服务,娱乐场所,棋牌室|餐饮服务,龙桥镇瑞云小区薛家街10号,四川省,成都市,新都区,104.0145776,30.84156559
寻梦网咖,体育休闲服务,娱乐场所,网吧,龙桥镇瑞云社区青桥街75号,四川省,成都市,新都区,104.0164918,30.84150904
皇港丽都KTV,体育休闲服务,娱乐场所,KTV,洪山堂中路与瑞云街交叉口东南50米,四川省,成都市,新都区,104.0180433,30.84192233
甲壳虫网吧(青桥街),体育休闲服务,娱乐场所,网吧,青桥街111号,四川省,成都市,新都区,104.0168934,30.84139993
龙桥中心敬老院,体育休闲服务,度假疗养场所,疗养院,龙桥镇瑞云小区仁孝街,四川省,成都市,新都区,104.0150809,30.84067661
天瑞网城,体育休闲服务,娱乐场所,网吧,桂花街72号附近,四川省,成都市,新都区,104.0176477,30.84260109
立影剧场,体育休闲服务,影剧院,剧场,龙桥镇瑞云小区青桥街35号,四川省,成都市,新都区,104.0156368,30.84181235
悦缘麻将馆,体育休闲服务,娱乐场所,棋牌室,仁孝街与洪山堂中路交叉口西50米,四川省,成都市,新都区,104.0165008,30.84031867
新繁中心敬老院,体育休闲服务,度假疗养场所,疗养院,仁孝街2,四川省,成都市,新都区,104.0150888,30.84068458
好运来麻将馆(天成街),体育休闲服务,娱乐场所,棋牌室,龙桥镇瑞云小区天成街116号,四川省,成都市,新都区,104.0162019,30.8393041
迪卡酒吧,体育休闲服务,娱乐场所,酒吧,瑞云街与龙兴大道交叉口东南50米,四川省,成都市,新都区,104.0223773,30.84050682
星光灿烂KTV(瑞云街店),体育休闲服务,娱乐场所,KTV,洪山堂东路与瑞云街交叉口东50米,四川省,成都市,新都区,104.0200384,30.8414189
舞夜星辰,体育休闲服务,娱乐场所,KTV,瑞云街173号号附近,四川省,成都市,新都区,104.0192063,30.84168413
赛道网咖,体育休闲服务,娱乐场所,网吧,永安街与洪山堂东路交汇处西100米,四川省,成都市,新都区,104.0193965,30.84275999
紫龙韵网吧,体育休闲服务,娱乐场所,网吧,龙桥镇瑞云社区瑞云街226号,四川省,成都市,新都区,104.0201619,30.84123765
好时光机麻,体育休闲服务,娱乐场所,棋牌室,祥和街180号附近,四川省,成都市,新都区,104.0259413,30.84061293
新258台球俱乐部,体育休闲服务,运动场馆,台球厅,洪山堂东路与瑞云街交叉口西150米,四川省,成都市,新都区,104.0187528,30.84147454
山水农家,体育休闲服务,休闲场所,休闲场所,龙桥镇范家湾麻水河街东200米,四川省,成都市,新都区,104.0291089,30.83989084
陈塘关渔乐塘,体育休闲服务,体育休闲服务场所,体育休闲服务场所,斑竹园镇雷家村,四川省,成都市,新都区,104.0659674,30.83990457
陈塘关,体育休闲服务,休闲场所,休闲场所,雷家村,四川省,成都市,新都区,104.0588961,30.83786816
鲜多多草莓园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,雷家村13号,四川省,成都市,新都区,104.0738552,30.83989445
清乐山庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,香城大道西段上层木品家居有限公司南80米,四川省,成都市,新都区,104.0685289,30.84426689
清乐山庄垂钓,体育休闲服务,休闲场所,休闲场所,斑竹园镇雷家村,四川省,成都市,新都区,104.0689582,30.84420041
蓉城水乡,体育休闲服务,度假疗养场所,度假村,成德大道附近,四川省,成都市,新都区,104.0915122,30.84338722
新都逸涧庭院,体育休闲服务,休闲场所,休闲场所,北星大道海宁皮革城向城外2.5公里左侧(山河土菜正面对),四川省,成都市,新都区,104.0894943,30.84092005
百兴庄园,体育休闲服务,休闲场所,休闲场所,大夫村七组104号,四川省,成都市,新都区,104.0888717,30.84020463
天明草莓园,体育休闲服务,休闲场所,采摘园,新新路西50米,四川省,成都市,新都区,104.1402173,30.84234859
林泉社区活动中心,体育休闲服务,休闲场所,休闲场所,马家镇,四川省,成都市,新都区,104.1400891,30.84345278
岷风园(新军路店),体育休闲服务,休闲场所,休闲场所,新军街283号,四川省,成都市,新都区,104.153652,30.84052419
老晒坝,体育休闲服务,休闲场所,休闲场所,新军街338号(新都职高),四川省,成都市,新都区,104.1537099,30.84371252
我的网络(北新路),体育休闲服务,娱乐场所,网吧,新军街169号,四川省,成都市,新都区,104.1538775,30.83722142
成都红星老年康疗院,体育休闲服务,体育休闲服务场所,体育休闲服务场所,新都镇北新路中段135号,四川省,成都市,新都区,104.1572617,30.83730449
丰塬渔乐城垂钓,体育休闲服务,休闲场所,垂钓园,五里村二组,四川省,成都市,新都区,104.1572836,30.84121937
世外桃源农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,北新路355号,四川省,成都市,新都区,104.1627899,30.83909672
禾林生态园,体育休闲服务,休闲场所,休闲场所,西北村11社,四川省,成都市,新都区,104.1627138,30.83809613
聚友苑,体育休闲服务,娱乐场所,娱乐场所,北新路165号附3,四川省,成都市,新都区,104.1591261,30.83725494
四合苑农家乐,体育休闲服务,休闲场所,休闲场所,新都镇北新路165号附1号(宝光寺后面宝光桥),四川省,成都市,新都区,104.159603,30.83717287
香飘飘草莓园,体育休闲服务,休闲场所,采摘园,鸿运大道西段,四川省,成都市,新都区,104.1680888,30.84169123
DK卡丁车俱乐部(宝光大道店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,宝光大道北段376号(麦霸量贩KTV北500米处原海星公司厂房),四川省,成都市,新都区,104.1709664,30.83844945
安莱特安讯网络,体育休闲服务,体育休闲服务场所,体育休闲服务场所,新都镇宝光大道北段376号,四川省,成都市,新都区,104.1710266,30.8371163
茶园棋牌,体育休闲服务,娱乐场所,棋牌室,鸿运大道西段新都客运站西北150米,四川省,成都市,新都区,104.169757,30.84032013
龙御网咖,体育休闲服务,娱乐场所,网吧,龙海路龙虎商业广场3层,四川省,成都市,新都区,104.2239316,30.83931218
龙啸网吧(龙海路),体育休闲服务,娱乐场所,网吧,龙海路227号,四川省,成都市,新都区,104.2205462,30.83982981
幸福农庄,体育休闲服务,休闲场所,休闲场所,桂锦路与龙海路交叉口东北100米,四川省,成都市,新都区,104.2193182,30.84039329
龙港网络会所,体育休闲服务,娱乐场所,网吧,龙虎镇永兴街113号附近,四川省,成都市,新都区,104.2256727,30.83756358
叶氏生态园,体育休闲服务,休闲场所,采摘园,永兴街54-附1号附近,四川省,成都市,新都区,104.230409,30.83749599
绿地猕猴桃采摘园,体育休闲服务,休闲场所,采摘园,,四川省,成都市,金堂县,104.3593173,30.8431012
镜湖宫,体育休闲服务,休闲场所,休闲场所,成金大道2888号,四川省,成都市,金堂县,104.3707428,30.84460937
镜湖宫·运动中心,体育休闲服务,运动场馆,运动场所,成金大道2888号北部湾,四川省,成都市,金堂县,104.369581,30.84484858
绿意葡萄园,体育休闲服务,休闲场所,采摘园,金堂大道附近,四川省,成都市,金堂县,104.3808121,30.84384309
桃花山庄,体育休闲服务,体育休闲服务场所,体育休闲服务场所,香龙山村27组,四川省,成都市,金堂县,104.403827,30.83753742
侯爵网咖,体育休闲服务,娱乐场所,网吧,成金大道666号,四川省,成都市,金堂县,104.4128772,30.84651195
时空引擎网吧(金堂沱源店),体育休闲服务,娱乐场所,网吧,金堂大道328、632、634,四川省,成都市,金堂县,104.4128982,30.84654595
沱源社区第二老年活动中心,体育休闲服务,休闲场所,休闲场所,金堂大道353号附近,四川省,成都市,金堂县,104.4207945,30.84616024
盘龙庄园,体育休闲服务,休闲场所,休闲场所,金乐路附近,四川省,成都市,金堂县,104.4456045,30.83918872
老院子农家乐,体育休闲服务,休闲场所,休闲场所,川福号13组,四川省,成都市,金堂县,104.4601551,30.84353062
足球场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,学府大道东150米,四川省,成都市,金堂县,104.4587109,30.84604871
排球场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,学府大道东50米,四川省,成都市,金堂县,104.4578711,30.84549301
成都文理学院金堂校区网球场,体育休闲服务,运动场馆,网球场,学府大道东50米,四川省,成都市,金堂县,104.4579062,30.8454791
成都文理学院金堂校区篮球场,体育休闲服务,运动场馆,篮球场馆,学府大道东50米,四川省,成都市,金堂县,104.4579964,30.84632885
葡萄山庄,体育休闲服务,休闲场所,采摘园,中金快速路,四川省,成都市,金堂县,104.595368,30.84314491
本味源家庭农场,体育休闲服务,休闲场所,采摘园,中金快速路附近,四川省,成都市,金堂县,104.5983809,30.84693559
园觉寺村老年活动中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,兴石路东100米,四川省,成都市,金堂县,104.6110566,30.8468905
崇州市鸡冠山樱桃木楼山庄,体育休闲服务,休闲场所,休闲场所,庙附近,四川省,成都市,崇州市,103.3788787,30.83158714
牛池木屋居,体育休闲服务,休闲场所,休闲场所,,四川省,成都市,崇州市,103.3790594,30.83156399
云龙山庄,体育休闲服务,度假疗养场所,度假村,,四川省,成都市,崇州市,103.4580569,30.83139782
九龙欣村,体育休闲服务,度假疗养场所,度假村,三郎镇红纸村5组,四川省,成都市,崇州市,103.4537995,30.83380766
九龙人家,体育休闲服务,休闲场所,休闲场所,三郎镇九龙沟风景区,四川省,成都市,崇州市,103.4552486,30.83274353
欣然居河边茶园,体育休闲服务,休闲场所,休闲场所,三郎镇红纸村5组(九龙沟风景区旁),四川省,成都市,崇州市,103.4523424,30.83469193
三郎云涛阁农家乐,体育休闲服务,休闲场所,休闲场所,三郎镇红纸村6组7号,四川省,成都市,崇州市,103.4541094,30.82816645
酒家乐休闲园,体育休闲服务,休闲场所,休闲场所,三郎镇九龙沟停车场南50米,四川省,成都市,崇州市,103.4518744,30.83541351
鸿运山庄,体育休闲服务,度假疗养场所,度假村|体育休闲服务,鸿运山庄附近,四川省,成都市,崇州市,103.4516289,30.83614957
夜雨山庄,体育休闲服务,度假疗养场所,度假村,,四川省,成都市,崇州市,103.4610219,30.82787393
杉木林,体育休闲服务,休闲场所,休闲场所,三郎镇红纸村9组,四川省,成都市,崇州市,103.4765471,30.8274174
杏竹园农家乐,体育休闲服务,体育休闲服务场所,体育休闲服务场所,三郎镇红纸村,四川省,成都市,崇州市,103.4756907,30.82855736
友谊农家乐,体育休闲服务,休闲场所,休闲场所,三郎镇红纸村一组,四川省,成都市,崇州市,103.4743831,30.828039
高老庄,体育休闲服务,休闲场所,休闲场所,红纸村,四川省,成都市,崇州市,103.4759023,30.82783435
彩霞农家乐,体育休闲服务,休闲场所,休闲场所,玉泉街201号,四川省,成都市,崇州市,103.4745004,30.82761456
周妹农家乐,体育休闲服务,休闲场所,休闲场所,九龙沟红纸村7组,四川省,成都市,崇州市,103.4787873,30.82960055
九龙翠廊,体育休闲服务,度假疗养场所,度假村,三郎镇谊善村2组,四川省,成都市,崇州市,103.505623,30.8314061
坤仙游农家乐,体育休闲服务,休闲场所,休闲场所,街子镇莲经村2组14号,四川省,成都市,崇州市,103.5169752,30.83594178
醉风苑,体育休闲服务,度假疗养场所,度假村,,四川省,成都市,崇州市,103.5283599,30.8284112
都江堰市大观镇敬老院,体育休闲服务,度假疗养场所,疗养院,N18县道东50米,四川省,成都市,都江堰市,103.547961,30.83026724
乾坤山庄,体育休闲服务,度假疗养场所,度假村,青城两河山庄锦绣青城旁边,四川省,成都市,都江堰市,103.5471715,30.82989383
静欣苑,体育休闲服务,休闲场所,休闲场所,滨江村,四川省,成都市,都江堰市,103.5494779,30.8329748
四川美仑青城山高尔夫俱乐部,体育休闲服务,高尔夫相关,高尔夫球场,大观镇,四川省,成都市,都江堰市,103.5697769,30.83647893
川外成都学院网球场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,川西旅游线附近,四川省,成都市,都江堰市,103.5721532,30.83109852
翠波园休闲庄,体育休闲服务,休闲场所,休闲场所|餐饮服务,成青路,四川省,成都市,都江堰市,103.5841534,30.8367708
润锦四合院,体育休闲服务,休闲场所,休闲场所,双乐村11号,四川省,成都市,都江堰市,103.587078,30.83459431
翠波园休闲居,体育休闲服务,体育休闲服务场所,体育休闲服务场所,成青路东50米,四川省,成都市,都江堰市,103.5841544,30.8367718
天然空间,体育休闲服务,休闲场所,休闲场所,成青路西50米,四川省,成都市,都江堰市,103.5907961,30.829901
何鸡肉,体育休闲服务,休闲场所,休闲场所,石羊镇广益村4组,四川省,成都市,都江堰市,103.6531577,30.82890935
寿安镇汪家湾社区活动中心,体育休闲服务,休闲场所,休闲场所,万安街398号附近,四川省,成都市,温江区,103.7094876,30.8310896
龚家苑,体育休闲服务,休闲场所,休闲场所,,四川省,成都市,郫都区,103.7418869,30.83582667
家途天地间房车露营运动公园,体育休闲服务,运动场馆,运动场所,郫都区花园镇白鸽村西源大道,四川省,成都市,温江区,103.7511953,30.83125164
倪师农家乐,体育休闲服务,休闲场所,休闲场所,友爱镇达通村,四川省,成都市,郫都区,103.7881813,30.83685524
达通村党团活动中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,,四川省,成都市,郫都区,103.7869367,30.83578816
网络情缘会所,体育休闲服务,娱乐场所,网吧,子云东路57迎凤庭院,四川省,成都市,郫都区,103.7959993,30.82838029
豪情KTV会所,体育休闲服务,娱乐场所,KTV,郫花路69号附近,四川省,成都市,郫都区,103.7957819,30.82882072
郫县咏春拳会所,体育休闲服务,运动场馆,运动场所,郫花路57号附近,四川省,成都市,郫都区,103.7955426,30.82862446
圣武魂,体育休闲服务,体育休闲服务场所,体育休闲服务场所,两友路东50米,四川省,成都市,郫都区,103.7983721,30.82959336
迎凤村村民活动中心,体育休闲服务,休闲场所,休闲场所,郫花路北50米,四川省,成都市,郫都区,103.799429,30.8271514
卿家湾渔家乐,体育休闲服务,休闲场所,休闲场所,卿家湾,四川省,成都市,郫都区,103.8115155,30.83032044
清清鱼塘,体育休闲服务,休闲场所,垂钓园,友爱高架桥,四川省,成都市,郫都区,103.8172677,30.82869487
蒋排骨顺湖园,体育休闲服务,休闲场所,休闲场所,郫筒镇太清路,四川省,成都市,郫都区,103.8553797,30.8329929
汇鑫苑,体育休闲服务,休闲场所,休闲场所,唐太路与二一三国道丁字路口南300米路西,四川省,成都市,郫都区,103.854265,30.82973495
沱江河河鲜,体育休闲服务,度假疗养场所,度假村,太清路附近,四川省,成都市,郫都区,103.8533495,30.8284662
汇鑫苑休闲庄(唐太路),体育休闲服务,休闲场所,休闲场所,唐太路与213国道丁字路口南900米路西,四川省,成都市,郫都区,103.8544162,30.82977317
金绿园休闲庄,体育休闲服务,休闲场所,休闲场所,红光镇布拉格广场36号附近,四川省,成都市,郫都区,103.8537712,30.82863377
九让,体育休闲服务,体育休闲服务场所,体育休闲服务场所,唐太路西50米,四川省,成都市,郫都区,103.854293,30.82986592
广和英豪搏击俱乐部(郫县店),体育休闲服务,运动场馆,运动场所,213国道南50米,四川省,成都市,郫都区,103.8640255,30.83430365
西御园乡村酒店-垂钓,体育休闲服务,体育休闲服务场所,体育休闲服务场所,老成灌路都江堰方向2公里西御园乡村酒店,四川省,成都市,郫都区,103.8639854,30.8357548
五姐棋牌,体育休闲服务,体育休闲服务场所,体育休闲服务场所,中冶田园世界三栋2单元2层202室,四川省,成都市,郫都区,103.8667964,30.8281646
魔道网吧,体育休闲服务,娱乐场所,网吧,郫都区梨园路一段950,四川省,成都市,郫都区,103.8670989,30.82735642
